,Weapon,XPTotal,Most Defeats in a Game,Defeats,Most Damage Player in a Game,Damage Player,Most Headshots in a Game,Headshots,Longest Defeat,Long Range Defeats,Kills,Most Kills in a Game,Groggies,Most Groggies in a Game,무기분류
0,ACE32,530197,6,161,411.71500396728516,18804.911447048187,3,78,79.93895721435547,0,127,5,120,4,AR
1,AKM,124081,7,446,531.0124988555908,53121.78497636318,5,217,176.91822814941406,2,340,7,352,6,AR
2,AUG,402170,5,67,447.02215003967285,7905.888583183289,3,24,81.44874572753906,0,66,5,38,3,AR
3,AWM,461336,6,54,547.7103958129883,6902.146991729736,3,27,520.35009765625,45,29,3,44,6,SR
4,S686,75650,2,32,208.94685792922974,3568.675117969513,1,4,29.588674545288086,0,21,2,30,2,SG
5,베릴 M762,547784,5,629,493.31092071533203,73225.4888715744,6,320,118.33411407470703,2,472,5,460,4,AR
6,PP-19 비존,74180,3,24,248.5595703125,2603.2475385665894,2,12,42.80754089355469,0,17,3,16,3,SMG
7,석궁,3317,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,MISC
8,DBS,100658,3,20,296.7169189453125,2097.2771501541138,3,8,38.1772346496582,0,17,3,17,3,SG
9,DP-28,114824,3,34,300.0,3827.6899909973145,2,12,203.07101440429688,5,24,2,23,2,LMG
10,Deagle,11521,2,3,174.1699981689453,458.2819175720215,1,1,27.60406494140625,0,3,2,2,1,권총
11,FAMAS,4235,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,AR
12,SLR,100908,5,237,727.494873046875,47323.005467414856,6,240,556.1150512695312,139,147,4,184,4,DMR
13,P18C,16120,2,5,100.0,392.35374450683594,1,3,6.15168571472168,0,3,1,3,1,권총
14,G36C,26903,2,6,200.00001525878906,838.0550746917725,1,3,56.6858024597168,0,5,2,5,2,AR
15,그로자,301021,5,35,415.8458786010742,4096.183282852173,3,18,70.23988342285156,0,33,5,24,3,AR
16,M416,172371,6,915,543.2000017166138,106756.45437979698,5,515,131.29917907714844,4,683,5,662,5,AR
17,K2,52245,2,10,200.0000057220459,1152.7539405822754,2,9,62.17790985107422,0,9,2,7,1,AR
18,KAR98K,444388,6,551,781.657413482666,86260.5478515625,5,431,619.0250244140625,403,284,5,481,5,SR
19,M16A4,220492,3,52,323.5894470214844,8797.69444847107,2,27,242.23690795898438,7,34,2,47,3,AR
20,P1911,74662,4,17,400.0,1966.255599975586,8,21,39.515140533447266,0,13,3,11,2,권총
21,M249,131091,5,26,485.0759563446045,3667.8137588500977,2,20,97.6259765625,0,24,5,20,3,LMG
22,M24,315602,7,407,728.716007232666,62846.29933357239,5,360,801.4209594726562,283,205,5,353,6,SR
23,P92,24234,2,7,200.0,920.2883968353271,3,6,26.907320022583008,0,5,2,6,2,권총
24,MG3,43766,3,3,186.65525436401367,186.65525436401367,0,0,12.741599082946777,0,2,2,2,2,LMG
25,MP5K,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,SMG
26,MP9,2407,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,SMG
27,미니 14,578491,5,72,547.332275390625,14697.655839920044,6,67,326.9046936035156,27,54,4,52,4,DMR
28,MK12,162257,2,15,218.0145435333252,2604.6241903305054,2,14,389.57366943359375,5,15,2,10,1,DMR
29,MK14,646927,3,33,449.84930992126465,6550.335262298584,3,38,238.94735717773438,21,24,3,25,2,DMR
30,Mk47 뮤턴트,135566,3,26,264.4130859375,4383.986472129822,2,21,218.14883422851562,8,19,2,19,2,AR
31,모신 나강,571982,4,56,656.4261779785156,8489.33484840393,3,48,459.88067626953125,44,31,4,49,3,SR
32,R1895,15252,1,5,132.80752563476562,635.8858871459961,1,1,67.75996398925781,0,4,1,3,1,권총
33,O12,3688,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,SG
34,P90,130281,3,15,385.0354881286621,1493.6460800170898,2,6,119.49474334716797,1,13,3,10,3,SMG
35,QBU,190619,3,33,495.1013488769531,6724.289821624756,4,28,270.2006530761719,7,20,2,27,2,DMR
36,QBZ,129571,3,51,367.5046081542969,6556.327013015747,3,24,42.59603500366211,0,36,3,41,2,AR
37,R45,1107,0,0,87.97676849365234,87.97676849365234,0,0,0.0,0,0,0,0,0,권총
38,SCAR-L,813193,4,212,372.1400146484375,24813.21934890747,2,95,141.0653076171875,1,138,3,145,3,AR
39,SKS,183924,7,194,811.1586971282959,34388.82441520691,4,179,937.8836669921875,101,117,6,156,3,DMR
40,S12K,109892,3,27,300.0,2992.2743496894836,2,13,14.659139633178711,0,23,3,22,3,SG
41,소드 오프,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,SG
42,토미 건,66648,2,24,242.0,2428.7671089172363,2,9,32.610111236572266,0,18,2,21,2,SMG
43,Item_Weapon_UMP_C,125230,2,30,257.3299865722656,4358.288838386536,3,16,83.66737365722656,0,21,2,25,2,SMG
44,마이크로 UZI,183569,2,49,250.34667873382568,5905.35560798645,2,24,85.32432556152344,0,38,2,31,2,SMG
45,VSS,101316,2,19,549.3358764648438,3066.1001234054565,2,16,151.72019958496094,5,17,2,14,2,DMR
46,Item_Weapon_Vector_C,207590,4,66,339.1669921875,7677.435963630676,3,39,124.27265930175781,1,52,4,52,2,SMG
47,WIN94,42114,2,6,258.99176025390625,1070.9017868041992,2,9,69.44251251220703,0,3,1,4,2,SR
48,S1897,184259,2,45,200.00000381469727,5081.0376806259155,2,14,27.687070846557617,0,37,2,32,2,SG
49,스콜피온,10913,1,2,100.0,256.80630683898926,2,3,3.0212185382843018,0,1,1,2,1,권총
